5.830000000000000071e+00	7.946999999999999637e-05
5.839999999999999858e+00	7.843000000000000633e-05
5.849999999999999645e+00	7.745999999999999359e-05
5.860000000000000320e+00	7.721999999999999589e-05
5.870000000000000107e+00	7.700999999999999621e-05
5.879999999999999893e+00	7.642000000000000355e-05
5.889999999999999680e+00	7.626000000000000508e-05
5.900000000000000355e+00	7.637000000000000234e-05
5.910000000000000142e+00	7.530000000000000072e-05
5.919999999999999929e+00	7.491999999999999420e-05
5.929999999999999716e+00	7.435000000000000474e-05
5.940000000000000391e+00	7.420000000000000109e-05
5.950000000000000178e+00	7.380999999999999974e-05
5.959999999999999964e+00	7.352999999999999565e-05
5.969999999999999751e+00	7.200000000000000182e-05
5.980000000000000426e+00	7.229000000000000074e-05
5.990000000000000213e+00	7.173000000000000610e-05
6.000000000000000000e+00	7.131000000000000674e-05
6.009999999999999787e+00	7.061999999999999810e-05
6.019999999999999574e+00	7.077000000000000174e-05
6.030000000000000249e+00	7.064999999999999611e-05
6.040000000000000036e+00	7.040999999999999841e-05
6.049999999999999822e+00	6.925000000000000274e-05
6.059999999999999609e+00	6.914000000000000549e-05
6.070000000000000284e+00	6.802000000000000266e-05
6.080000000000000071e+00	6.841000000000000401e-05
6.089999999999999858e+00	6.778000000000000496e-05
6.099999999999999645e+00	6.585999999999999624e-05
6.110000000000000320e+00	6.622999999999999439e-05
6.120000000000000107e+00	6.695000000000000105e-05
6.129999999999999893e+00	6.685999999999999344e-05
6.139999999999999680e+00	6.465999999999999417e-05
6.150000000000000355e+00	6.551999999999999610e-05
6.160000000000000142e+00	6.418999999999999359e-05
6.169999999999999929e+00	6.448000000000000606e-05
6.179999999999999716e+00	6.370000000000000336e-05
6.190000000000000391e+00	6.276000000000000220e-05
6.200000000000000178e+00	6.339000000000000125e-05
6.209999999999999964e+00	6.317000000000000674e-05
6.219999999999999751e+00	6.287999999999999427e-05
6.230000000000000426e+00	6.172999999999999343e-05
6.240000000000000213e+00	6.179000000000000302e-05
6.250000000000000000e+00	6.122000000000000000e-05
6.259999999999999787e+00	6.150999999999999892e-05
6.269999999999999574e+00	6.056999999999999776e-05
6.280000000000000249e+00	5.968999999999999941e-05
6.290000000000000036e+00	5.950000000000000292e-05
6.299999999999999822e+00	5.878000000000000304e-05
6.309999999999999609e+00	5.840999999999999811e-05
6.320000000000000284e+00	5.789999999999999791e-05
6.330000000000000071e+00	5.775000000000000104e-05
6.339999999999999858e+00	5.756999999999999937e-05
6.349999999999999645e+00	5.699000000000000154e-05
6.360000000000000320e+00	5.615999999999999763e-05
6.370000000000000107e+00	5.628999999999999808e-05
6.379999999999999893e+00	5.526000000000000286e-05
6.389999999999999680e+00	5.517000000000000202e-05
6.400000000000000355e+00	5.531999999999999889e-05
6.410000000000000142e+00	5.373000000000000226e-05
6.419999999999999929e+00	5.305000000000000199e-05
6.429999999999999716e+00	5.352000000000000258e-05
6.440000000000000391e+00	5.374999999999999868e-05
6.450000000000000178e+00	5.306999999999999841e-05
6.459999999999999964e+00	5.199999999999999680e-05
6.469999999999999751e+00	5.140000000000000254e-05
6.480000000000000426e+00	5.128999999999999852e-05
6.490000000000000213e+00	5.130000000000000011e-05
6.500000000000000000e+00	5.065999999999999947e-05
6.509999999999999787e+00	5.031999999999999933e-05
6.519999999999999574e+00	5.013999999999999767e-05
6.530000000000000249e+00	4.921999999999999970e-05
6.540000000000000036e+00	4.789999999999999879e-05
6.549999999999999822e+00	4.827999999999999854e-05
6.559999999999999609e+00	4.847999999999999662e-05
6.570000000000000284e+00	4.753000000000000063e-05
6.580000000000000071e+00	4.749000000000000102e-05
6.589999999999999858e+00	4.717999999999999890e-05
6.599999999999999645e+00	4.662999999999999909e-05
6.610000000000000320e+00	4.688999999999999999e-05
6.620000000000000107e+00	4.624999999999999934e-05
6.629999999999999893e+00	4.522999999999999894e-05
6.639999999999999680e+00	4.512000000000000169e-05
6.650000000000000355e+00	4.482000000000000117e-05
6.660000000000000142e+00	4.347999999999999706e-05
6.669999999999999929e+00	4.274000000000000076e-05
6.679999999999999716e+00	4.377999999999999757e-05
6.690000000000000391e+00	4.242999999999999864e-05
6.700000000000000178e+00	4.297999999999999846e-05
6.709999999999999964e+00	4.199000000000000285e-05
6.719999999999999751e+00	4.182000000000000279e-05
6.730000000000000426e+00	4.098999999999999888e-05
6.740000000000000213e+00	4.015000000000000014e-05
6.750000000000000000e+00	4.021999999999999778e-05
6.759999999999999787e+00	3.948000000000000147e-05
6.769999999999999574e+00	3.944999999999999668e-05
6.780000000000000249e+00	3.843999999999999788e-05
6.790000000000000036e+00	3.796000000000000248e-05
6.799999999999999822e+00	3.965000000000000154e-05
6.809999999999999609e+00	3.775000000000000279e-05
6.820000000000000284e+00	3.767999999999999838e-05
6.830000000000000071e+00	3.685000000000000124e-05
6.839999999999999858e+00	3.636999999999999906e-05
6.849999999999999645e+00	3.601000000000000251e-05
6.860000000000000320e+00	3.494000000000000090e-05
6.870000000000000107e+00	3.591000000000000008e-05
6.879999999999999893e+00	3.513999999999999898e-05
6.889999999999999680e+00	3.371000000000000081e-05
6.900000000000000355e+00	3.347999999999999793e-05
6.910000000000000142e+00	3.347999999999999793e-05
6.919999999999999929e+00	3.346000000000000151e-05
6.929999999999999716e+00	3.257000000000000156e-05
6.940000000000000391e+00	3.143000000000000232e-05
6.950000000000000178e+00	3.135000000000000308e-05
6.959999999999999964e+00	3.181999999999999689e-05
6.969999999999999751e+00	3.122000000000000263e-05
6.980000000000000426e+00	3.109999999999999700e-05
6.990000000000000213e+00	3.004000000000000038e-05
7.000000000000000000e+00	2.920000000000000164e-05
